"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"10166",0.486463469000908,7.27389917641045,10.9803288505282,2.14114844052745e-20,3.02824538791996e-18,35.8070989987209
"7357",0.635381532193549,6.84377891545522,10.9749454163546,2.20932471619893e-20,3.0994687712094e-18,35.7762904596935
"9216",0.499453476309771,6.82440393070149,10.9709592676733,2.26119977353988e-20,3.14686650083998e-18,35.7534787224115
"7290",0.500023877924503,4.69313547626866,10.9516728582577,2.52990744861778e-20,3.4928785695361e-18,35.6431118186955
"13593",0.574257241016563,5.40100041803731,10.9467352758792,2.60368705483268e-20,3.56643622093459e-18,35.6148576007594
"16113",-3.48690929207572,-0.969062668365672,-10.9437455619745,2.64940193399199e-20,3.59007601198401e-18,35.5977498717909
"2976",-1.56412205120507,1.54186839874627,-10.9429165175162,2.66222008246687e-20,3.59007601198401e-18,35.5930059497953
"12636",0.569320526368002,6.73204588108209,10.9227221413321,2.99433391884893e-20,3.98911791714967e-18,35.4774550699227
"13623",0.645929562714378,5.17455563579104,10.9221689525996,3.00399199325481e-20,3.98911791714967e-18,35.4742898844169
"988",0.642511189999298,6.36325186064925,10.9186947960777,3.06536272605118e-20,4.03977651381714e-18,35.4544119219681
"14444",0.659443680411955,6.9536669438806,10.9116332625109,3.19399292550557e-20,4.17764668662367e-18,35.4140090113127
"6720",0.575063267387559,6.88553231663433,10.8968857599596,3.48028760929298e-20,4.51814054113886e-18,35.3296340849253
"1292",0.491097217944295,6.78306637191045,10.8928399800671,3.56321761666977e-20,4.5915358266361e-18,35.3064878290858
"4755",0.56404566931023,5.91162086427612,10.8835385884471,3.76144254242794e-20,4.81132753441738e-18,35.2532752247995
"6863",0.480597952446023,5.83368851761194,10.88134095485,3.8098641121056e-20,4.83769314556124e-18,35.2407030187686
"6603",0.651821340309083,5.70192391317164,10.876843606937,3.91090682228947e-20,4.93000978844547e-18,35.2149749862878
"4785",0.613856366942446,7.68302687970896,10.8749595250933,3.95402867603335e-20,4.94083261854979e-18,35.2041968420677
"10003",-2.48142967543729,0.171729915679104,-10.8739946152293,3.97629665783496e-20,4.94083261854979e-18,35.1986769785376
"13714",0.53856791764832,7.81028919308955,10.8646458549871,4.19864102092496e-20,5.18011058156104e-18,35.1451976424068
"10729",0.617141957013342,4.89218499329104,10.8604322418372,4.30287552301013e-20,5.24730014714605e-18,35.1210944881258
